level,group,threshold,n_variants,n_predicted_artifact,artifact_fraction,median_rep_error_probability,mean_rep_error_probability
source_maf,ee83bb3f-daf1-4a97-8e85-3987848ed0a1.maf.gz,0.75,45,31,0.6888888888888889,0.8769809,0.7271331558730605
source_maf,eec60af6-0783-4ad2-99f4-8cbc0489871e.maf.gz,0.75,31,28,0.9032258064516129,0.97692025,0.8948091364327936
source_maf,ef04461d-ec6b-45f4-af97-311f5a0f782e.maf.gz,0.75,22,17,0.7727272727272727,0.978925965,0.7540270935476688
source_maf,ef4c96cc-d305-4629-b0da-61aac5772c0b.maf.gz,0.75,43,29,0.6744186046511628,0.9196487,0.7119067345384531
source_maf,f05dd6d7-ba10-407e-81dd-59ab5f36346a.maf.gz,0.75,66,52,0.7878787878787878,0.94691148,0.8247134168286071
source_maf,f14d1676-cfce-4c9f-ac3d-c2f9ee305777.maf.gz,0.75,16,14,0.875,0.927205835,0.8294954251194337
source_maf,f201f479-0995-4a24-9fa3-c771d3ff57b6.maf.gz,0.75,33,24,0.7272727272727273,0.9687297,0.7105658905679022
source_maf,f2c2e294-b401-44dc-8e4a-cb5294320a02.maf.gz,0.75,64,19,0.296875,0.38657021999999996,0.44853996075324126
source_maf,f2d1c09e-d1f2-4b33-818e-834176663a19.maf.gz,0.75,62,36,0.5806451612903226,0.83104802,0.6598036542265165
source_maf,f40cccd7-de14-4295-86b7-aa8a318b0bbd.maf.gz,0.75,37,25,0.6756756756756757,0.88529503,0.708574771980101
source_maf,f4840a9e-4c0d-4aff-9d39-7e646868ef4f.maf.gz,0.75,62,56,0.9032258064516129,0.97078,0.8622305819489079
source_maf,f4bdefab-e3fd-4b5d-be2e-051c4f648673.maf.gz,0.75,50,18,0.36,0.33811772500000004,0.44430298541153546
source_maf,f53f587f-42f0-4d8b-8a4e-05247ca98f43.maf.gz,0.75,50,33,0.66,0.959961025,0.6571182502126333
source_maf,f5ea864b-48c9-48f1-b05b-076377bc0b48.maf.gz,0.75,80,25,0.3125,0.40059039,0.45747538307328917
source_maf,f5f3be64-9d6f-46f4-8bcc-fbf79828d223.maf.gz,0.75,40,31,0.775,0.9440489000000001,0.795033877142038
source_maf,f6fc7704-fe43-4d46-ab9e-7d80c5ecad67.maf.gz,0.75,26,15,0.5769230769230769,0.84668305,0.6528149947977847
source_maf,f760d0c4-e490-4c96-aa4f-9b217b2646c8.maf.gz,0.75,30,16,0.5333333333333333,0.872463225,0.5718774741389742
source_maf,f77ec1a9-fce2-45c4-99d1-2229e945b414.maf.gz,0.75,66,58,0.8787878787878788,0.98995005,0.8795204852186315
source_maf,f79f3ad9-df99-4a9f-b928-6e0243c9b8b9.maf.gz,0.75,46,16,0.34782608695652173,0.43938241,0.45071699346055916
source_maf,f8d68fb9-a686-4af0-8d70-2087458e4596.maf.gz,0.75,49,24,0.4897959183673469,0.7477352,0.6017445069147831
source_maf,fa27a283-77da-4e5b-9d9a-91c53144172c.maf.gz,0.75,53,16,0.3018867924528302,0.068039834,0.35964742089604723
source_maf,fa361fc3-4377-4193-aad0-3690d3e6d8eb.maf.gz,0.75,54,45,0.8333333333333334,0.97856863,0.8311089264375985
source_maf,fa5c54fa-00e6-45e8-b53b-65e61f4720bd.maf.gz,0.75,55,25,0.45454545454545453,0.68858725,0.5552804206396587
source_maf,fbcb4dfc-b83d-4752-befc-f39e0cec02ba.maf.gz,0.75,152,89,0.5855263157894737,0.90740897,0.6394437695033329
source_maf,fca0a4d1-d666-415e-9aed-315be5b0f5da.maf.gz,0.75,73,18,0.2465753424657534,0.26561606,0.379560159278831
source_maf,fcdfa3d7-efac-4f18-88cc-45a11267278c.maf.gz,0.75,54,21,0.3888888888888889,0.61147875,0.5153516893662253
source_maf,fd467ad2-3e0e-4ba6-8f52-dccd210ef0f2.maf.gz,0.75,66,54,0.8181818181818182,0.94888335,0.8128748157911243
source_maf,fd58f0a1-0534-485c-8e8b-4dd02b591e46.maf.gz,0.75,55,42,0.7636363636363637,0.9368103,0.7906721380655332
source_maf,fe25ecca-4ea3-4aa8-a573-6eade92b5b45.maf.gz,0.75,43,33,0.7674418604651163,0.9378729,0.821291112950902
source_maf,fe362363-09b0-419f-847b-9d14f412e4d4.maf.gz,0.75,22,17,0.7727272727272727,0.97739804,0.7878462829814814
source_maf,ff5c8b99-45a0-4ef4-b7a4-e35726bef117.maf.gz,0.75,77,23,0.2987012987012987,0.19794488,0.37194994045814445
source_maf,ffa4c2fc-7937-4a47-a622-e88e90683055.maf.gz,0.75,67,13,0.19402985074626866,0.16949977,0.3208456355604354
variant_classification,3'Flank,0.75,74,43,0.581081081081081,0.90433976,0.6460542973426361
variant_classification,3'UTR,0.75,106,62,0.5849056603773585,0.91743905,0.6472347472385408
variant_classification,5'Flank,0.75,64,32,0.5,0.78432853,0.5631410163033592
variant_classification,5'UTR,0.75,71,45,0.6338028169014085,0.9429122,0.707595678454842
variant_classification,IGR,0.75,1,1,1.0,0.9913613,0.9913613
variant_classification,Intron,0.75,488,259,0.5307377049180327,0.82924767,0.5893358515259923
variant_classification,Missense_Mutation,0.75,34986,20018,0.5721717258331904,0.8866837249999999,0.636323272047339
variant_classification,Nonsense_Mutation,0.75,2987,1766,0.5912286575159023,0.9115449,0.6557301916847644
variant_classification,Nonstop_Mutation,0.75,19,9,0.47368421052631576,0.5181599,0.49167806597432917
variant_classification,RNA,0.75,361,208,0.5761772853185596,0.90951353,0.6422782023726119
variant_classification,Silent,0.75,12937,7130,0.5511324109144314,0.8573495,0.6154153135287969
variant_classification,Splice_Region,0.75,343,192,0.5597667638483965,0.8802471,0.6105739212516591
variant_classification,Splice_Site,0.75,700,398,0.5685714285714286,0.88691325,0.6274858140113531
variant_classification,Translation_Start_Site,0.75,27,14,0.5185185185185185,0.7796282,0.5909172912716284
