index,split
2998,train
2999,test
3000,test
3001,test
3002,val
3003,train
3004,train
3005,test
3006,train
3007,train
3008,test
3009,train
3010,train
3011,train
3012,val
3013,val
3014,train
3015,train
3016,train
3017,train
3018,train
3019,test
3020,train
3021,train
3022,train
3023,train
3024,train
3025,train
3026,train
3027,train
3028,train
3029,val
3030,train
3031,train
3032,train
3033,train
3034,test
3035,train
3036,train
3037,test
3038,val
3039,train
3040,train
3041,train
3042,val
3043,test
3044,test
3045,train
3046,train
3047,train
3048,val
3049,train
3050,train
3051,test
3052,train
3053,test
3054,train
3055,val
3056,train
3057,train
3058,train
3059,test
3060,train
3061,val
3062,train
3063,train
3064,test
3065,train
3066,test
3067,train
3068,train
3069,test
3070,train
3071,train
3072,train
3073,train
3074,train
3075,test
3076,train
3077,train
3078,val
3079,train
3080,train
3081,train
3082,train
3083,train
3084,train
3085,train
3086,train
3087,test
3088,train
3089,train
3090,test
3091,val
3092,train
3093,train
3094,train
3095,train
3096,train
3097,train
3098,train
3099,test
3100,train
3101,train
3102,test
3103,train
3104,val
3105,train
3106,train
3107,train
3108,train
3109,train
3110,val
3111,train
3112,train
3113,train
3114,train
3115,train
3116,test
3117,train
3118,train
3119,train
3120,train
3121,val
3122,train
3123,val
3124,test
3125,train
3126,test
3127,train
3128,train
3129,train
3130,test
3131,train
3132,train
3133,test
3134,test
3135,train
3136,train
3137,test
3138,val
3139,train
3140,train
3141,val
3142,test
3143,test
3144,train
3145,train
3146,train
3147,test
3148,train
3149,train
3150,train
3151,train
3152,val
3153,train
3154,train
3155,val
3156,train
3157,val
3158,val
3159,train
3160,test
3161,train
3162,test
3163,train
3164,test
3165,train
3166,train
3167,test
3168,train
3169,test
3170,train
3171,test
3172,test
3173,test
3174,train
3175,test
3176,test
3177,train
3178,train
3179,test
3180,train
3181,train
3182,test
3183,train
3184,train
3185,train
3186,train
3187,val
3188,val
3189,val
3190,train
3191,test
3192,train
3193,train
3194,test
3195,train
3196,val
3197,val
3198,train
3199,val
3200,test
3201,train
3202,train
3203,train
3204,train
3205,val
3206,train
3207,test
3208,train
3209,train
3210,train
3211,train
3212,train
3213,test
3214,train
3215,val
3216,train
3217,train
3218,train
3219,train
3220,test
3221,train
3222,train
3223,train
3224,train
3225,val
3226,train
3227,train
3228,val
3229,test
3230,train
3231,test
3232,train
3233,train
3234,train
3235,train
3236,train
3237,val
3238,train
3239,train
3240,train
3241,val
3242,val
3243,train
3244,train
3245,test
3246,val
3247,train
3248,train
3249,train
3250,test
3251,train
3252,train
3253,train
3254,train
3255,train
3256,val
3257,train
3258,train
3259,train
3260,test
3261,train
3262,val
3263,val
3264,train
3265,test
3266,train
3267,train
3268,train
3269,train
3270,train
3271,train
3272,val
3273,train
3274,train
3275,train
3276,train
3277,test
3278,train
3279,test
3280,test
3281,test
3282,train
3283,test
3284,train
3285,test
3286,train
3287,train
3288,test
3289,train
3290,test
3291,train
3292,test
3293,train
3294,test
3295,test
3296,train
3297,train
3298,train
3299,train
3300,train
3301,test
3302,train
3303,train
3304,train
3305,test
3306,train
3307,train
3308,train
3309,train
3310,val
3311,train
3312,train
3313,train
3314,test
3315,train
3316,train
3317,test
3318,train
3319,train
3320,train
3321,test
3322,train
3323,val
3324,val
3325,test
3326,train
3327,train
3328,test
3329,test
3330,train
3331,train
3332,train
3333,val
3334,train
3335,train
3336,train
3337,train
3338,train
3339,train
3340,train
3341,train
3342,train
3343,train
3344,test
3345,train
3346,train
3347,test
3348,train
3349,test
3350,train
3351,test
3352,train
3353,train
3354,val
3355,train
3356,test
3357,train
3358,val
3359,train
3360,test
3361,train
3362,test
3363,train
3364,val
3365,train
3366,train
3367,train
3368,train
3369,train
3370,train
3371,val
3372,val
3373,train
3374,train
3375,test
3376,train
3377,train
3378,train
3379,train
3380,train
3381,test
3382,train
3383,test
3384,train
3385,train
3386,train
3387,train
3388,val
3389,train
3390,train
3391,train
3392,val
3393,train
3394,train
3395,train
3396,train
3397,test
3398,train
3399,train
3400,val
3401,train
3402,test
3403,train
3404,train
3405,val
3406,train
3407,test
3408,train
3409,train
3410,test
3411,test
3412,train
3413,test
3414,train
3415,train
3416,test
3417,test
3418,val
3419,train
3420,val
3421,test
3422,test
3423,test
3424,train
3425,train
3426,val
3427,val
3428,test
3429,test
3430,val
3431,train
3432,val
3433,test
3434,train
3435,val
3436,test
3437,train
3438,val
3439,train
3440,train
3441,train
3442,train
3443,val
3444,train
3445,train
3446,train
3447,train
3448,test
3449,train
3450,train
3451,train
3452,val
3453,train
3454,test
3455,train
3456,train
3457,train
3458,train
3459,train
3460,train
3461,val
3462,val
3463,test
3464,train
3465,train
3466,test
3467,train
3468,val
3469,train
3470,train
3471,train
3472,train
3473,train
3474,train
3475,test
3476,val
3477,train
3478,train
3479,test
3480,train
3481,train
3482,test
3483,train
3484,train
3485,train
3486,train
3487,train
3488,train
3489,train
3490,train
3491,train
3492,train
3493,train
3494,test
3495,test
3496,train
3497,test
3498,train
3499,val
3500,train
3501,val
3502,test
3503,train
3504,train
3505,test
3506,train
3507,train
3508,train
3509,train
3510,test
3511,train
3512,val
3513,train
3514,train
3515,train
3516,val
3517,val
3518,train
3519,train
3520,test
3521,train
3522,train
3523,train
3524,train
3525,test
3526,test
3527,train
3528,val
3529,test
3530,train
3531,train
3532,train
3533,test
3534,val
3535,train
3536,train
3537,test
3538,train
3539,test
3540,train
3541,train
3542,train
3543,test
3544,test
3545,val
3546,train
3547,train
3548,train
3549,train
3550,val
3551,train
3552,train
3553,val
3554,val
3555,test
3556,val
3557,val
3558,train
3559,train
3560,train
3561,val
3562,test
3563,val
3564,train
3565,train
3566,train
3567,test
3568,train
3569,train
3570,train
3571,train
3572,train
3573,train
3574,val
3575,test
3576,train
3577,train
3578,test
3579,train
3580,val
3581,train
3582,test
3583,train
3584,train
3585,val
3586,val
3587,train
3588,test
3589,train
3590,train
3591,train
3592,train
3593,train
3594,train
3595,val
3596,val
3597,train
3598,val
3599,train
3600,train
3601,train
3602,train
3603,val
3604,train
3605,test
3606,test
3607,val
3608,train
3609,test
3610,test
3611,train
3612,train
3613,train
3614,train
3615,train
3616,train
3617,train
3618,train
3619,val
3620,test
3621,val
3622,val
3623,train
3624,train
3625,test
3626,train
3627,val
3628,train
3629,val
3630,test
3631,val
3632,train
3633,train
3634,train
3635,train
3636,train
3637,val
3638,test
3639,val
3640,train
3641,train
3642,train
3643,train
3644,train
3645,test
3646,train
3647,train
3648,train
3649,train
3650,train
3651,val
3652,train
3653,train
3654,test
3655,val
3656,val
3657,test
3658,train
3659,val
3660,train
3661,train
3662,train
3663,train
3664,train
3665,test
3666,train
3667,val
3668,train
3669,val
3670,test
3671,val
3672,test
3673,test
3674,train
3675,val
3676,train
3677,train
3678,train
3679,val
3680,train
3681,train
3682,train
3683,train
3684,val
3685,val
3686,train
3687,test
3688,val
3689,val
3690,train
3691,train
3692,test
3693,train
3694,test
3695,test
3696,train
3697,val
3698,train
3699,train
3700,val
3701,train
3702,test
3703,val
3704,train
3705,train
3706,train
3707,val
3708,train
3709,train
3710,train
3711,train
3712,val
3713,train
3714,train
3715,train
3716,train
3717,test
3718,val
3719,train
3720,train
3721,train
3722,test
3723,test
3724,train
3725,train
3726,train
3727,test
3728,test
3729,test
3730,train
3731,train
3732,train
3733,train
3734,train
3735,train
3736,train
3737,train
3738,train
3739,test
3740,test
3741,train
3742,val
3743,train
3744,test
3745,train
3746,train
3747,train
3748,test
3749,train
3750,val
3751,val
3752,test
3753,val
3754,train
3755,test
3756,val
3757,test
3758,val
3759,train
3760,train
3761,train
3762,test
3763,train
3764,train
3765,train
3766,train
3767,train
3768,val
3769,train
3770,train
3771,train
3772,train
3773,val
3774,train
3775,train
3776,val
3777,test
3778,val
3779,test
3780,train
3781,train
3782,test
3783,test
3784,val
3785,train
3786,test
3787,val
3788,train
3789,test
3790,test
3791,val
3792,train
3793,train
3794,test
3795,val
3796,val
3797,val
3798,train
3799,train
3800,val
3801,train
3802,val
3803,val
3804,val
3805,train
3806,train
3807,test
3808,train
3809,train
3810,test
3811,train
3812,train
3813,train
3814,train
3815,train
3816,train
3817,val
3818,train
3819,test
3820,val
3821,test
3822,train
3823,train
3824,train
3825,test
3826,train
3827,val
3828,test
3829,train
3830,train
3831,val
3832,train
3833,train
3834,train
3835,test
3836,train
3837,train
3838,val
3839,train
3840,val
3841,val
3842,train
3843,test
3844,test
3845,train
3846,train
3847,test
3848,test
3849,test
3850,val
3851,val
3852,train
3853,train
3854,test
3855,train
3856,val
3857,test
3858,train
3859,train
3860,train
3861,train
3862,test
3863,train
3864,train
3865,train
3866,train
3867,test
3868,val
3869,val
3870,train
3871,train
3872,test
3873,test
3874,train
3875,test
3876,train
3877,test
3878,train
3879,train
3880,val
3881,val
3882,val
3883,val
3884,test
3885,test
3886,val
3887,train
3888,train
3889,train
3890,train
3891,train
3892,val
3893,train
3894,train
3895,train
3896,train
3897,train
3898,train
3899,train
3900,test
3901,train
3902,val
3903,train
3904,test
3905,train
3906,train
3907,train
3908,val
3909,train
3910,train
3911,train
3912,test
3913,test
3914,test
3915,test
3916,train
3917,val
3918,train
3919,train
3920,train
3921,train
3922,test
3923,train
3924,train
3925,val
3926,train
3927,test
3928,test
3929,val
3930,train
3931,val
3932,test
3933,train
3934,test
3935,val
3936,test
3937,train
3938,train
3939,train
3940,train
3941,train
3942,train
3943,train
3944,train
3945,test
3946,train
3947,train
3948,train
3949,test
3950,val
3951,train
3952,val
3953,test
3954,train
3955,test
3956,train
3957,train
3958,train
3959,train
3960,val
3961,train
3962,train
3963,train
3964,val
3965,train
3966,train
3967,train
3968,train
3969,train
3970,val
3971,test
3972,train
3973,val
3974,test
3975,test
3976,val
3977,train
3978,train
3979,train
3980,val
3981,train
3982,train
3983,test
3984,train
3985,test
3986,test
3987,val
3988,test
3989,train
3990,train
3991,val
3992,train
3993,train
3994,test
3995,test
3996,train
3997,train
3998,val
3999,train
4000,test
4001,train
4002,train
4003,train
4004,val
4005,train
4006,val
4007,test
4008,train
4009,train
4010,train
4011,train
4012,train
4013,train
4014,train
4015,train
4016,val
4017,train
4018,train
4019,val
4020,train
4021,train
4022,train
4023,train
4024,train
4025,train
4026,train
4027,val
4028,train
4029,val
4030,test
4031,train
4032,train
4033,train
4034,train
4035,train
4036,train
4037,test
4038,train
4039,test
4040,train
4041,test
4042,test
4043,train
4044,train
4045,train
4046,train
4047,train
4048,train
4049,train
4050,train
4051,train
4052,val
4053,val
4054,train
4055,val
4056,train
4057,test
4058,train
4059,train
4060,val
4061,test
4062,train
4063,train
4064,test
4065,train
4066,train
4067,train
4068,val
4069,train
4070,train
4071,train
4072,train
4073,train
4074,test
4075,test
4076,train
4077,test
4078,val
4079,train
4080,test
4081,train
4082,val
4083,train
4084,train
4085,test
4086,test
4087,train
4088,train
4089,val
4090,test
4091,train
4092,test
4093,train
4094,train
4095,train
4096,train
4097,test
4098,val
4099,train
4100,val
4101,train
4102,train
4103,train
4104,val
4105,test
4106,test
4107,train
4108,train
4109,train
4110,train
4111,test
4112,train
4113,test
4114,train
4115,train
4116,test
4117,train
4118,val
4119,test
4120,train
4121,train
4122,test
4123,test
4124,test
4125,train
4126,val
4127,train
4128,test
4129,train
4130,test
4131,train
4132,test
4133,val
4134,train
4135,test
4136,train
4137,val
4138,train
4139,train
4140,train
4141,train
4142,train
4143,val
4144,train
4145,val
4146,train
4147,test
4148,train
4149,train
4150,val
4151,train
4152,train
4153,train
4154,train
4155,val
4156,train
4157,train
4158,train
4159,val
4160,val
4161,train
4162,test
4163,train
4164,train
4165,val
4166,train
4167,train
4168,train
4169,val
4170,val
4171,val
4172,train
4173,train
4174,train
4175,train
4176,train
4177,train
4178,train
4179,train
4180,test
4181,train
4182,train
4183,test
4184,val
4185,test
4186,train
4187,train
4188,train
4189,val
4190,val
4191,train
4192,train
4193,train
4194,train
4195,train
4196,train
4197,test
4198,train
4199,train
4200,train
4201,train
4202,train
4203,test
4204,train
4205,train
4206,val
4207,train
4208,val
4209,test
4210,train
4211,train
4212,train
4213,train
4214,val
4215,train
4216,train
4217,train
4218,test
4219,test
4220,train
4221,test
4222,train
4223,train
4224,test
4225,train
4226,train
4227,train
4228,train
4229,val
4230,test
4231,train
4232,train
4233,val
4234,train
4235,train
4236,train
4237,train
4238,test
4239,test
4240,train
4241,test
4242,test
4243,test
4244,test
4245,test
4246,train
4247,train
4248,test
4249,train
4250,train
4251,train
4252,train
4253,train
4254,train
4255,val
4256,val
4257,train
4258,train
4259,test
4260,train
4261,train
4262,train
4263,train
4264,train
4265,val
4266,train
4267,test
4268,val
4269,train
4270,val
4271,train
4272,train
4273,train
4274,train
4275,train
4276,train
4277,train
4278,train
4279,train
4280,train
4281,train
4282,test
4283,train
4284,train
4285,test
4286,val
4287,train
4288,train
4289,train
4290,train
4291,train
4292,train
4293,train
4294,train
4295,train
4296,train
4297,val
4298,train
4299,train
4300,train
4301,test
4302,train
4303,train
4304,train
4305,train
4306,train
4307,val
4308,train
4309,val
4310,train
4311,train
4312,val
4313,train
4314,train
4315,train
4316,train
4317,val
4318,train
4319,train
4320,val
4321,train
4322,test
4323,train
4324,val
4325,train
4326,train
4327,train
4328,val
4329,val
4330,val
4331,train
4332,train
4333,train
4334,train
4335,train
4336,val
4337,train
4338,val
4339,train
4340,train
4341,train
4342,test
4343,val
4344,test
4345,train
4346,val
4347,train
4348,train
4349,test
4350,train
4351,train
4352,train
4353,train
4354,val
4355,val
4356,train
4357,train
4358,train
4359,train
4360,train
4361,train
4362,train
4363,train
4364,val
4365,train
4366,test
4367,train
4368,test
4369,val
4370,train
4371,test
4372,test
4373,train
4374,test
4375,train
4376,val
4377,train
4378,val
4379,train
4380,train
4381,val
4382,test
4383,train
4384,val
4385,train
4386,train
4387,train
4388,train
4389,train
4390,train
4391,train
4392,train
4393,train
4394,train
4395,train
4396,train
4397,train
4398,train
4399,test
4400,train
